,Recency,Frequency,MonetaryValue
535,0.9255865762073103,3.2666960799558606,4.568227024910095
536,0.0,3.6449572365379477,4.702654467629505
537,1.1186164189258903,2.981971105982399,4.463860421529836
538,0.0,2.8157635036834012,4.411811648827458
539,0.0,2.8700707397029777,4.436974689221802
540,0.9255865762073103,3.1877353437708713,4.541016744047862
541,0.0,3.1936335851866833,4.536078225348333
542,0.9255865762073103,3.3375536520433244,4.595092837631468
543,1.1186164189258903,2.5239947906451103,4.307250507035137
544,1.44663015206378,3.264351527675769,4.565196959939012
545,1.77905918375904,2.8399748979897472,4.41932220055081
546,1.975516843881483,2.363826404539971,4.251178413424537
547,0.6213590741691385,3.247442289689842,4.563252413977702
548,0.0,2.4094841028073812,4.266186620746407
549,1.3620816971432665,2.653773954888939,4.357135449878245
550,0.0,3.522095249795899,4.657162103601482
551,0.0,2.9977271570121915,4.480078359998379
552,1.6716984796216534,3.071774202127521,4.503720894232138
553,1.25652123774629,3.12583264072124,4.51805482742031
554,1.44663015206378,2.780967199334015,4.407897816614831
555,0.0,2.700713204255404,4.366385108785311
556,0.0,2.789957724754505,4.3993293050348585
557,2.019396474556289,2.2856589512468943,4.225129742795627
558,1.5165584096261466,2.9541034206764203,4.454615989527765
559,0.6213590741691385,3.0759266939896044,4.496893942312612
560,0.0,3.544089114026969,4.666907749841357
561,0.9255865762073103,2.9301903583180366,4.451504209539647
562,1.25652123774629,2.5068399164937953,4.311853126289946
563,1.5165584096261466,2.571752980811826,4.30774148021973
564,0.0,2.586568337832554,4.325545695301149
565,0.0,3.232209070228391,4.556906227627764
566,0.0,3.247442289689842,4.558696046383053
567,1.25652123774629,2.981971105982399,4.474845735353359
568,0.0,2.91763337719076,4.439360852739596
569,0.0,2.3391892008413087,4.237339755518944
570,2.237429025817847,2.2856589512468943,4.234273137180148
571,2.2938336367301586,2.2856589512468943,4.237719142474609
572,0.9255865762073103,2.771768614156204,4.392576164091608
573,0.9255865762073103,2.7223169116333086,4.377869992008224
574,1.8082732744937313,2.430712104285438,4.269653604504591
575,1.9909453581666336,2.600888514293998,4.323568225087198
576,0.6213590741691385,3.320300079672742,4.586395113306057
577,1.44663015206378,2.3872211548020483,4.245130242871029
578,1.8350209313611412,2.942339113056565,4.450872964330394
579,1.5165584096261466,2.732703839534701,4.373194756450114
580,1.85964606777895,2.470394350634195,4.2787461495880335
581,1.25652123774629,2.862764301155624,4.42546420448624
582,1.7469490072254863,2.4509903939293936,4.278451229480031
583,0.6213590741691385,2.3872211548020483,4.246932283314593
584,1.6716984796216534,2.976564191856081,4.466534936112799
585,0.0,3.273628350253293,4.57005498426954
586,0.0,3.0633190347071957,4.497650273751632
587,0.0,3.3857614324346748,4.6102217150931555
588,1.25652123774629,2.689468597538714,4.369667622927616
589,1.25652123774629,2.7428311447022398,4.3883640059298195
590,1.5165584096261466,2.9977271570121915,4.474469072446309
591,0.0,3.5468332613941516,4.66834573038892
592,0.0,3.249912921339922,4.561716820857672
593,1.5757968029727956,2.4094841028073812,4.26264371838927
594,0.0,3.054656068359481,4.496704142505579
595,0.0,2.2856589512468943,4.209294201662923
596,0.0,2.666016315519476,4.354998431510969
597,1.7469490072254863,2.4094841028073812,4.262969018219114
598,0.0,2.732703839534701,4.3790915394803
599,0.0,3.0225545672726075,4.482155549109842
600,0.0,3.229599289213765,4.557556818043441
601,0.9255865762073103,2.488990942187227,4.29735354841538
602,0.6213590741691385,2.732703839534701,4.366219025455813
603,1.8082732744937313,2.4509903939293936,4.274869129047017
604,1.975516843881483,3.027321028212257,4.483498338951589
605,0.0,3.4027815339542187,4.617078083065432
606,0.0,2.6147431430363004,4.342074142336229
607,0.0,3.2666960799558606,4.566862901130689
608,0.9255865762073103,2.470394350634195,4.283105769849348
609,0.0,2.9482679159101366,4.452668589203233
610,1.7469490072254863,2.677908529307034,4.366219025455813
611,1.711397276264926,2.4509903939293936,4.281376201193349
612,1.5757968029727956,2.470394350634195,4.28929113572681
613,1.85964606777895,2.641161988802563,4.349702728198091
614,1.3620816971432665,3.0840868504024708,4.504198741915077
615,1.5165584096261466,2.689468597538714,4.3633663169159735
616,0.0,3.1036886747064285,4.513331318892231
617,0.0,3.3710824200946465,4.6068421215197
618,0.6213590741691385,3.0225545672726075,4.484896654072903
619,0.9255865762073103,3.1112292693835735,4.514816880492747
620,0.0,3.2848572756856327,4.577020781656888
621,0.0,3.390499873788722,4.613220959588971
622,1.25652123774629,2.7116578400264393,4.363535673350286
623,0.0,3.2107229782043,4.548470586345963
624,0.0,3.0959801105528646,4.5067360440906965
625,1.25652123774629,2.540503677453809,4.3094477509531295
626,0.0,3.3061867937174516,4.583488713169801
627,1.44663015206378,2.4509903939293936,4.280504325133198
